Timestamp;DayOfWeek;TimeStamp_Count;Vent_HRVTempExhaustOut;Vent_HRVTempOutdoorin;Vent_HRVTempReturnIn;Vent_HRVTempSupplyOut;Vent_HRVfreshairpressuredifferential;Vent_HRVstaleairpressuredifferential
2013-07-02 01:34:30-04:00;Tuesday;1511;25.160192346063468;24.27330583918564;22.10590929467339;24.531238787901966;;
2013-07-02 01:35:30-04:00;Tuesday;1512;25.17601506934602;24.282690858956094;22.129456441583486;24.519275184891345;;
2013-07-02 01:36:30-04:00;Tuesday;1513;25.20463138809413;24.297264021091458;22.175435206790134;24.556822515830163;;
2013-07-02 01:37:30-04:00;Tuesday;1514;25.182650485430145;24.343524989515185;22.154156600332215;24.55718734656896;;
2013-07-02 01:38:30-04:00;Tuesday;1515;25.18336281417259;24.34213098974573;22.21090964055323;24.555699661030598;;
2013-07-02 01:39:30-04:00;Tuesday;1516;25.189218903289817;24.324068043781256;22.156488216292306;24.586744332269678;;
2013-07-02 01:40:30-04:00;Tuesday;1517;25.178931462554814;24.280416662294122;22.14956898941527;24.59062735351415;;
2013-07-02 01:41:30-04:00;Tuesday;1518;25.180200224450562;24.282012107614865;22.161336114733004;24.592269521918173;;
2013-07-02 01:42:30-04:00;Tuesday;1519;25.234629727694504;24.242877588893712;22.15495641471218;24.568699520779763;;
2013-07-02 01:43:30-04:00;Tuesday;1520;25.225969730632183;24.24722110643324;22.155178902957154;24.564053370714557;;
2013-07-02 01:44:30-04:00;Tuesday;1521;25.244474458549295;24.245248145979254;22.149810587302632;24.56873009250852;;
2013-07-02 01:45:30-04:00;Tuesday;1522;25.21826721223865;24.279549490227467;22.19955795888371;24.563877307564628;;
2013-07-02 01:46:30-04:00;Tuesday;1523;25.228618439695037;24.25034271601596;22.173231305409182;24.541994220139777;;
2013-07-02 01:47:30-04:00;Tuesday;1524;25.214898531806238;24.269382112126927;22.162432036502146;24.563732429005302;;
2013-07-02 01:48:30-04:00;Tuesday;1525;25.229863272931308;24.275758844656345;22.19504544319854;24.570948822228097;;
2013-07-02 01:49:30-04:00;Tuesday;1526;25.212367978748677;24.26164779560281;22.181716533625845;24.55726856911078;;
2013-07-02 01:50:30-04:00;Tuesday;1527;25.258499345518494;24.297334604810796;22.210458679754243;24.586144079570264;;
2013-07-02 01:51:30-04:00;Tuesday;1528;25.254788346469038;24.258910704593294;22.17341319401714;24.548822822333292;;
2013-07-02 01:52:30-04:00;Tuesday;1529;25.220579173127927;24.28439411241588;22.193839304822408;24.56478799927835;;
2013-07-02 01:53:30-04:00;Tuesday;1530;25.20783612852734;24.285256040163013;22.20086730953041;24.560546938113298;;
2013-07-02 01:54:30-04:00;Tuesday;1531;25.23170478424041;24.279385726731675;22.20428560291892;24.564930714765353;;
2013-07-02 01:55:30-04:00;Tuesday;1532;25.221363544627646;24.282746255380353;22.17392886369083;24.551579412628012;;
2013-07-02 01:56:30-04:00;Tuesday;1533;25.24024411467491;24.26372654470476;22.14348083310733;24.564494127633104;;
2013-07-02 01:57:30-04:00;Tuesday;1534;25.23360609302992;24.274404340373078;22.101930836863147;24.54595865093499;;
2013-07-02 01:58:30-04:00;Tuesday;1535;25.2195942175873;24.284390395882987;22.153137459573774;24.57171128774424;;
2013-07-02 01:59:30-04:00;Tuesday;1536;25.170624723424506;24.255933838293306;22.114948758224752;24.55300901239115;;
2013-07-02 02:00:30-04:00;Tuesday;1537;25.194200516614426;24.28007043152927;22.124988362371408;24.546566798688147;;
2013-07-02 02:01:30-04:00;Tuesday;1538;25.18642242258118;24.280614716517714;22.115040307463886;24.537185605163575;;
2013-07-02 02:02:30-04:00;Tuesday;1539;25.147611750047457;24.314185440930213;22.078185729430963;24.507827501681348;;
2013-07-02 02:03:30-04:00;Tuesday;1540;25.172384820409295;24.280976151673446;22.067309869077988;24.532820011617282;;
2013-07-02 02:04:30-04:00;Tuesday;1541;25.156870526614874;24.296718720654084;22.06566928478843;24.55075251066389;;
2013-07-02 02:05:30-04:00;Tuesday;1542;25.17756035898366;24.288925515812288;22.05087242344449;24.526534388019495;;
2013-07-02 02:06:30-04:00;Tuesday;1543;25.10957646170737;24.258425289928166;22.06286464869657;24.496098226531487;;
2013-07-02 02:07:30-04:00;Tuesday;1544;25.145112376287194;24.239600215237658;22.04371430456807;24.53013417705058;;
2013-07-02 02:08:30-04:00;Tuesday;1545;25.10835176235318;24.26057165830928;21.986469034013;24.496231454826134;;
2013-07-02 02:09:30-04:00;Tuesday;1546;25.104412844975958;24.254658952960632;22.00297708717789;24.47651144423599;;
2013-07-02 02:10:30-04:00;Tuesday;1547;25.104030990085946;24.217365355528948;22.005134667163436;24.50650968364726;;
2013-07-02 02:11:30-04:00;Tuesday;1548;25.07937008743212;24.235238212004315;21.982190934635888;24.485096244141822;;
2013-07-02 02:12:30-04:00;Tuesday;1549;25.054633634951095;24.206288823047146;21.98995591204223;24.46899123777266;;
2013-07-02 02:13:30-04:00;Tuesday;1550;25.064621246355667;24.222711100220728;21.996385622337954;24.481846351941943;;
2013-07-02 02:14:30-04:00;Tuesday;1551;25.05819057676068;24.213928539435834;21.9937253805473;24.473722945418686;;
2013-07-02 02:15:30-04:00;Tuesday;1552;25.0616178102126;24.192909823128026;21.98653802034421;24.467744713458867;;
2013-07-02 02:16:30-04:00;Tuesday;1553;25.036404051384366;24.172145933930384;21.96958298607724;24.458184675074325;;
2013-07-02 02:17:30-04:00;Tuesday;1554;25.030873131347843;24.240383877156997;21.999411614274393;24.461869559537153;;
2013-07-02 02:18:30-04:00;Tuesday;1555;25.074087690339443;24.169847506173255;21.977063821492624;24.47933980518953;;
2013-07-02 02:19:30-04:00;Tuesday;1556;25.01855032140337;24.19567111098422;21.997315458808863;24.447800272328713;;
2013-07-02 02:20:30-04:00;Tuesday;1557;25.038323242816293;24.212715844433315;21.986200198127737;24.454019895273095;;
2013-07-02 02:21:30-04:00;Tuesday;1558;25.034712054999947;24.243244878906395;22.03071461515421;24.476245643139862;;
2013-07-02 02:22:30-04:00;Tuesday;1559;25.029729640190645;24.26293878500604;22.002355219105628;24.466483489289356;;
2013-07-02 02:23:30-04:00;Tuesday;1560;25.010607598226365;24.240736445077445;22.02353912478266;24.468265970172464;;
2013-07-02 02:24:30-04:00;Tuesday;1561;25.050115637068227;24.26345120518879;22.031437782027535;24.482491052317947;;
2013-07-02 02:25:30-04:00;Tuesday;1562;25.03450049937651;24.242612092010983;22.051164283225454;24.46479929379608;;
2013-07-02 02:26:30-04:00;Tuesday;1563;25.054117095628104;24.244557071774828;22.058954158017226;24.498576564330822;;
2013-07-02 02:27:30-04:00;Tuesday;1564;25.020512833956264;24.23122442942864;22.0621228353854;24.47434336263487;;
2013-07-02 02:28:30-04:00;Tuesday;1565;25.03768687074975;24.24837998846442;22.07446561274685;24.48250089160854;;
2013-07-02 02:29:30-04:00;Tuesday;1566;25.031169783311967;24.21131216661611;22.0822591897896;24.511601103146567;;
2013-07-02 02:30:29-04:00;Tuesday;1567;25.07127164370472;24.191010879208505;22.05188774089623;24.490516867666994;;
2013-07-02 02:31:29-04:00;Tuesday;1568;25.08464352478552;24.232228890375186;22.04393073664211;24.488877693352233;;
2013-07-02 02:32:29-04:00;Tuesday;1569;25.09462185689966;24.20826827782651;22.02912765274947;24.50172421847366;;
2013-07-02 02:33:29-04:00;Tuesday;1570;25.07537706080157;24.18060162890459;22.069384834063243;24.472297913541798;;
2013-07-02 02:34:29-04:00;Tuesday;1571;25.090934831623;24.215909846574508;22.038170644789673;24.45772619812431;;
2013-07-02 02:35:29-04:00;Tuesday;1572;25.082347608242795;24.185476405378093;22.085953940796035;24.454792907913934;;
2013-07-02 02:36:29-04:00;Tuesday;1573;25.098557451665272;24.15595088670643;22.063396522312807;24.446116611403493;;
2013-07-02 02:37:29-04:00;Tuesday;1574;25.08355799529392;24.10414385159104;22.072347927033807;24.4634486752963;;
2013-07-02 02:38:29-04:00;Tuesday;1575;25.067374772462713;24.109712039572912;22.09629601157572;24.424304762606493;;
2013-07-02 02:39:29-04:00;Tuesday;1576;25.0847381107117;24.030400438328602;22.03437976805569;24.441643757102756;;
2013-07-02 02:40:29-04:00;Tuesday;1577;25.07986440527784;24.095194121627827;22.07775976455715;24.40324144390127;;
2013-07-02 02:41:29-04:00;Tuesday;1578;25.08891331613809;24.090862339188426;22.049031589275927;24.38739471529162;;
2013-07-02 02:42:29-04:00;Tuesday;1579;25.081075787600493;24.063373064248058;22.024857641128428;24.366668631798035;;
2013-07-02 02:43:29-04:00;Tuesday;1580;25.10356726446932;24.068485061295245;22.057380027229232;24.37154157153989;;
2013-07-02 02:44:29-04:00;Tuesday;1581;25.103544374310687;24.06129126947564;22.06747380614665;24.38499990347674;;
2013-07-02 02:45:29-04:00;Tuesday;1582;25.109058938028237;24.07216006494205;22.07914482440422;24.37249837766257;;
2013-07-02 02:46:29-04:00;Tuesday;1583;25.08729115341943;24.05352966426914;22.035631444529223;24.376825468405716;;
2013-07-02 02:47:29-04:00;Tuesday;1584;25.05974458096646;24.09630556096375;22.056947535183326;24.363522736249447;;
2013-07-02 02:48:29-04:00;Tuesday;1585;25.09414720120921;24.03453463069684;22.076461395540665;24.355502484445505;;
2013-07-02 02:49:29-04:00;Tuesday;1586;25.091288769609438;24.003508113955533;22.07288188734726;24.33067910828189;;
2013-07-02 02:50:29-04:00;Tuesday;1587;25.06908989061809;23.98036807925684;22.06075056386109;24.346424683396577;;
2013-07-02 02:51:29-04:00;Tuesday;1588;25.084957065124954;23.968903193199992;22.07587490218586;24.339698782791167;;
2013-07-02 02:52:29-04:00;Tuesday;1589;25.05643919846398;23.985731889651923;22.08722156946021;24.323218816361763;;
2013-07-02 02:53:29-04:00;Tuesday;1590;25.10620947724704;23.9891267639874;22.07340463861588;24.318087998809073;;
2013-07-02 02:54:29-04:00;Tuesday;1591;25.09065719888706;23.93487092920662;22.139772503354635;24.298343217177354;;
2013-07-02 02:55:29-04:00;Tuesday;1592;25.10644648462763;23.940809321763208;22.072185695698895;24.31181676704204;;
2013-07-02 02:56:29-04:00;Tuesday;1593;25.11085840438213;23.96261967326962;22.14612760788857;24.31375271503781;;
2013-07-02 02:57:29-04:00;Tuesday;1594;25.090411689701167;23.93696962086257;22.115198999057593;24.321325234092946;;
2013-07-02 02:58:29-04:00;Tuesday;1595;25.07893441865986;23.954008551024213;22.114753897254314;24.2892722004504;;
2013-07-02 02:59:29-04:00;Tuesday;1596;25.104467958124474;23.94501023485354;22.139788774202025;24.306883766723526;;
2013-07-02 03:00:29-04:00;Tuesday;1597;25.105272239082083;23.943053930128823;22.145070192005075;24.2804336567874;;
2013-07-02 03:01:29-04:00;Tuesday;1598;25.079176517973497;23.922940865870654;22.116737228678623;24.291480227960186;;
2013-07-02 03:02:29-04:00;Tuesday;1599;25.108628394207738;23.937324275234896;22.148729154798644;24.300280434467695;;
2013-07-02 03:03:29-04:00;Tuesday;1600;25.080462027161055;23.924558287005578;22.13026628440472;24.285274537183817;;
2013-07-02 03:04:29-04:00;Tuesday;1601;25.05760007192666;23.91856061669335;22.137232864524748;24.283591483173243;;
2013-07-02 03:05:29-04:00;Tuesday;1602;25.08904139650816;23.92936124748101;22.129486704242673;24.271060276678675;;
2013-07-02 03:06:29-04:00;Tuesday;1603;25.100003197074752;23.968939186819476;22.1661170503694;24.28405435892248;;
2013-07-02 03:07:29-04:00;Tuesday;1604;25.081249898899884;23.937955548534106;22.171147727981193;24.287796662179964;;
2013-07-02 03:08:29-04:00;Tuesday;1605;25.084235095075066;23.978629684371356;22.184124876457496;24.292894425338336;;
2013-07-02 03:09:29-04:00;Tuesday;1606;25.123614204539987;23.918977415903317;22.182349158086442;24.303021704109184;;
2013-07-02 03:10:29-04:00;Tuesday;1607;25.10305188937691;23.9308459299646;22.14147129747662;24.28870113287366;;
2013-07-02 03:11:29-04:00;Tuesday;1608;25.089405136216072;23.903009115139138;22.12976108024432;24.294935074282886;;
2013-07-02 03:12:29-04:00;Tuesday;1609;25.13716354805482;23.912971319943498;22.1538770989374;24.308025633849848;;
2013-07-02 03:13:29-04:00;Tuesday;1610;25.125926639558323;23.905030031711394;22.14237567221943;24.290351451385703;;
2013-07-02 03:14:29-04:00;Tuesday;1611;25.130397864243587;23.86240417978134;22.14005633679494;24.30237073657048;;
2013-07-02 03:15:29-04:00;Tuesday;1612;25.093383069795994;23.883887704721243;22.159596738821165;24.290863947001164;;
2013-07-02 03:16:29-04:00;Tuesday;1613;25.085003098627737;23.891049066754928;22.138978087297307;24.24917301088166;;
2013-07-02 03:17:29-04:00;Tuesday;1614;25.08020719604739;23.916802786349052;22.13829005637207;24.245491203575355;;
2013-07-02 03:18:29-04:00;Tuesday;1615;25.09888304945523;23.876698533381976;22.104807031111804;24.265510289558293;;
2013-07-02 03:19:29-04:00;Tuesday;1616;25.076038203637555;23.847608572206116;22.089815314067362;24.25452326203859;;
2013-07-02 03:20:29-04:00;Tuesday;1617;25.05336625268871;23.85623883217768;22.125488903228767;24.21921256232397;;
2013-07-02 03:21:29-04:00;Tuesday;1618;25.068540778783916;23.836293751495962;22.118739208237393;24.228231871569196;;
2013-07-02 03:22:29-04:00;Tuesday;1619;25.025692087796923;23.829198141862964;22.126016319461655;24.21196153369075;;
2013-07-02 03:23:29-04:00;Tuesday;1620;25.01209926773299;23.86760672998011;22.104339469917115;24.21656741026387;;
2013-07-02 03:24:29-04:00;Tuesday;1621;25.053162945768303;23.864378169605445;22.102933981410523;24.22748646371106;;
2013-07-02 03:25:29-04:00;Tuesday;1622;25.03946322219635;23.841785736767058;22.11436899122562;24.21179777147811;;
2013-07-02 03:26:29-04:00;Tuesday;1623;25.03334812967558;23.833217119251195;22.092075335722285;24.19869362826031;;
2013-07-02 03:27:29-04:00;Tuesday;1624;25.055204929558286;23.839001746757354;22.081082089914084;24.225972436530068;;
2013-07-02 03:28:29-04:00;Tuesday;1625;25.009038728891603;23.838850154970142;22.10417676771027;24.198981079338846;;
2013-07-02 03:29:29-04:00;Tuesday;1626;25.018420143062144;23.8385502556184;22.13262799877305;24.194793769732385;;
2013-07-02 03:30:29-04:00;Tuesday;1627;25.042401720656365;23.839949882618807;22.102787064528602;24.208183328548284;;
2013-07-02 03:31:29-04:00;Tuesday;1628;25.037451839487566;23.833720130712372;22.13413329422552;24.17896126786754;;
2013-07-02 03:32:29-04:00;Tuesday;1629;25.04297346137629;23.810987041666987;22.125995132703267;24.167909477336522;;
2013-07-02 03:33:29-04:00;Tuesday;1630;25.043302084523575;23.84131912590009;22.101716657024415;24.207212306248387;;
2013-07-02 03:34:29-04:00;Tuesday;1631;25.048349877553093;23.820268185244707;22.10877167146499;24.200557502079445;;
2013-07-02 03:35:29-04:00;Tuesday;1632;25.045628841676212;23.81937035055604;22.144666021318788;24.203406478701236;;
2013-07-02 03:36:29-04:00;Tuesday;1633;25.059073011980622;23.844847361100793;22.161911831520055;24.19401550901857;;
2013-07-02 03:37:29-04:00;Tuesday;1634;25.04245406790464;23.799308724765854;22.15775284458195;24.206456374579034;;
2013-07-02 03:38:29-04:00;Tuesday;1635;25.059577948267524;23.824632927648885;22.13691524871028;24.20107874440404;;
2013-07-02 03:39:29-04:00;Tuesday;1636;25.03298451377695;23.81822610279279;22.156222718518094;24.179826729524073;;
2013-07-02 03:40:29-04:00;Tuesday;1637;25.086174793293974;23.818250766902576;22.188853831397576;24.187954111046988;;
2013-07-02 03:41:29-04:00;Tuesday;1638;25.038528540561707;23.82397213921975;22.15827201485122;24.166735476495372;;
2013-07-02 03:42:29-04:00;Tuesday;1639;25.05835632467399;23.787356959557695;22.158366876413503;24.196154704574;;
2013-07-02 03:43:29-04:00;Tuesday;1640;25.028448564456706;23.786814506059713;22.16149294821216;24.20202806383307;;
2013-07-02 03:44:29-04:00;Tuesday;1641;25.06617045345113;23.784407792182378;22.181427641116606;24.18023364921306;;
2013-07-02 03:45:29-04:00;Tuesday;1642;25.06025646669186;23.76774209672256;22.163901674369445;24.189580217637364;;
2013-07-02 03:46:29-04:00;Tuesday;1643;25.052147653693126;23.735789811029875;22.15786067542721;24.15836317425833;;
2013-07-02 03:47:29-04:00;Tuesday;1644;25.071279512352376;23.74531747731495;22.183745845510003;24.174999616016496;;
2013-07-02 03:48:29-04:00;Tuesday;1645;25.060030062763676;23.721562444871967;22.186303983986097;24.17286435383263;;
2013-07-02 03:49:29-04:00;Tuesday;1646;25.073441823552162;23.7534876480495;22.173735476334986;24.152853864499573;;
2013-07-02 03:50:29-04:00;Tuesday;1647;25.04406598322591;23.71418077997047;22.193908584791174;24.159774818184;;
2013-07-02 03:51:29-04:00;Tuesday;1648;25.048535541817937;23.74150053409418;22.153660552494685;24.158726182985763;;
2013-07-02 03:52:29-04:00;Tuesday;1649;25.03689450904549;23.73700309394815;22.202031770872065;24.13015311969461;;
2013-07-02 03:53:29-04:00;Tuesday;1650;25.053518152810813;23.69111703712846;22.189116347234837;24.13931083469845;;
2013-07-02 03:54:29-04:00;Tuesday;1651;25.0407496802782;23.70152415680468;22.169069873734088;24.14122798050819;;
2013-07-02 03:55:29-04:00;Tuesday;1652;25.035405514909367;23.69166183334627;22.214361187786633;24.095630258927102;;
2013-07-02 03:56:29-04:00;Tuesday;1653;25.04431935308533;23.67762320491249;22.17124971817321;24.11055841870632;;
2013-07-02 03:57:29-04:00;Tuesday;1654;25.046362454296915;23.694117212754715;22.137970305570203;24.099582129635223;;
2013-07-02 03:58:29-04:00;Tuesday;1655;24.96918580054622;23.667372122193445;22.14280120279286;24.07670177150363;;
2013-07-02 03:59:29-04:00;Tuesday;1656;24.99629677535432;23.67697079982151;22.15643084278325;24.102222716528036;;
2013-07-02 04:00:29-04:00;Tuesday;1657;25.006163753725648;23.635369384267605;22.12730455660886;24.09678628486416;;
2013-07-02 04:01:29-04:00;Tuesday;1658;24.994860616347175;23.64729646005968;22.154092830069924;24.06826646477028;;
2013-07-02 04:02:29-04:00;Tuesday;1659;24.991967360019146;23.647540965780323;22.149724765399284;24.067103308304375;;
2013-07-02 04:03:29-04:00;Tuesday;1660;25.00302211825769;23.61298977708268;22.14785965147945;24.06777673875511;;
2013-07-02 04:04:29-04:00;Tuesday;1661;24.972541946328363;23.627824506267423;22.102558098088753;24.041830257261868;;
2013-07-02 04:05:29-04:00;Tuesday;1662;24.954071582335324;23.623606433524834;22.12641702990971;24.037428995189313;;
2013-07-02 04:06:29-04:00;Tuesday;1663;24.95291501536144;23.605374150898655;22.08549170670501;24.03359909864588;;
2013-07-02 04:07:29-04:00;Tuesday;1664;24.926396696564048;23.643599786129606;22.140876212193685;24.0337885769049;;
2013-07-02 04:08:29-04:00;Tuesday;1665;24.965819883449218;23.656868200092223;22.1606832697657;24.038140302978242;;
2013-07-02 04:09:29-04:00;Tuesday;1666;24.970188333733333;23.630201000373557;22.14380960889212;24.029538258987714;;
2013-07-02 04:10:29-04:00;Tuesday;1667;24.96079976556476;23.634996976481332;22.168241937691274;24.04253006019069;;
2013-07-02 04:11:29-04:00;Tuesday;1668;24.93954978027837;23.650270317693828;22.12630160236037;24.02442702845642;;
2013-07-02 04:12:29-04:00;Tuesday;1669;24.953558082007156;23.608832318887;22.139264870177115;24.04028744188262;;
2013-07-02 04:13:29-04:00;Tuesday;1670;24.948150325256474;23.619216840209166;22.203788045391395;24.05019305493395;;
2013-07-02 04:14:29-04:00;Tuesday;1671;24.94587343462598;23.596155611995282;22.158308278285634;24.049083767160155;;
2013-07-02 04:15:29-04:00;Tuesday;1672;24.943323818046085;23.647255171454535;22.181102013485102;24.039781818065883;;
2013-07-02 04:16:29-04:00;Tuesday;1673;24.93457039251099;23.61544668748278;22.14481647819104;24.02051535347164;;
2013-07-02 04:17:29-04:00;Tuesday;1674;24.941571780306543;23.59995645757893;22.150639576934307;24.021484995755177;;
2013-07-02 04:18:29-04:00;Tuesday;1675;24.96107540639936;23.59671970305216;22.196135523126554;24.035120872440483;;
2013-07-02 04:19:29-04:00;Tuesday;1676;24.960202167998595;23.58735427938351;22.176484953345327;24.041555651352756;;
2013-07-02 04:20:29-04:00;Tuesday;1677;24.949108654059852;23.599070866359074;22.21895949979812;24.030909787370298;;
2013-07-02 04:21:29-04:00;Tuesday;1678;24.96004930941024;23.61088726805981;22.217638744738668;24.03559254513489;;
2013-07-02 04:22:29-04:00;Tuesday;1679;24.97145689989566;23.60126842232336;22.203522925964364;24.03872848869069;;
2013-07-02 04:23:29-04:00;Tuesday;1680;24.943420361481696;23.57821621498729;22.18223539306483;24.024555164304676;;
2013-07-02 04:24:29-04:00;Tuesday;1681;24.952221199459608;23.566216073490175;22.20016748460684;24.00820844402971;;
2013-07-02 04:25:29-04:00;Tuesday;1682;24.934374831578225;23.56895907268007;22.24601037522934;24.020413720968257;;
2013-07-02 04:26:29-04:00;Tuesday;1683;24.95116308006154;23.577349814838172;22.233212614100744;23.992529299801348;;
2013-07-02 04:27:29-04:00;Tuesday;1684;24.954133938684162;23.548527333776065;22.18590691767596;24.01973284344131;;
2013-07-02 04:28:29-04:00;Tuesday;1685;24.95617543665355;23.50553767678017;22.19280673438194;23.997174977110262;;
2013-07-02 04:29:29-04:00;Tuesday;1686;24.942498955819996;23.553839176398704;22.21673344914013;23.99120438416789;;
2013-07-02 04:30:29-04:00;Tuesday;1687;24.932250687122483;23.49805412212386;22.17843243073956;24.00286639880997;;
2013-07-02 04:31:29-04:00;Tuesday;1688;24.917226435754927;23.473179971750355;22.183455745350695;23.964898755349296;;
2013-07-02 04:32:29-04:00;Tuesday;1689;24.936384222263403;23.418265277287187;22.218534560132778;23.973127768802716;;
2013-07-02 04:33:29-04:00;Tuesday;1690;24.94558070321869;23.464370008583423;22.210094639297328;23.977515998517617;;
2013-07-02 04:34:29-04:00;Tuesday;1691;24.96170878081615;23.498423391869636;22.228246875590663;23.93565653531414;;
2013-07-02 04:35:29-04:00;Tuesday;1692;24.958028823408693;23.452177538473258;22.20309348733417;23.950809749800637;;
2013-07-02 04:36:29-04:00;Tuesday;1693;24.943409861438294;23.457267069321595;22.19822242321692;23.93325612521944;;
2013-07-02 04:37:29-04:00;Tuesday;1694;24.929340221972616;23.465721030425627;22.250214582124684;23.926093844555453;;
2013-07-02 04:38:29-04:00;Tuesday;1695;24.924249440105395;23.41491281551248;22.2109870254496;23.93022359148311;;
2013-07-02 04:39:29-04:00;Tuesday;1696;24.916601515021505;23.40447175570317;22.204799678330964;23.9239203576506;;
2013-07-02 04:40:29-04:00;Tuesday;1697;24.91857408360271;23.437090598180433;22.20941723214703;23.924960414830966;;
2013-07-02 04:41:29-04:00;Tuesday;1698;24.90889979177844;23.406221166774454;22.211167296390464;23.89539115197463;;
2013-07-02 04:42:29-04:00;Tuesday;1699;24.882107918014857;23.397366343882123;22.166574786660007;23.886871749974954;;
2013-07-02 04:43:29-04:00;Tuesday;1700;24.890877322496255;23.401283618626294;22.198542986690683;23.86941015375765;;
2013-07-02 04:44:29-04:00;Tuesday;1701;24.888687314428775;23.38942004114411;22.17192286905046;23.87293425747274;;
2013-07-02 04:45:29-04:00;Tuesday;1702;24.856514397216515;23.34851025083115;22.130901578665927;23.85780469296655;;
2013-07-02 04:46:29-04:00;Tuesday;1703;24.826278295454138;23.36797014792036;22.146745581004204;23.83805509982737;;
2013-07-02 04:47:29-04:00;Tuesday;1704;24.80332499831776;23.337154403053418;22.101966259957624;23.824757672529913;;
2013-07-02 04:48:29-04:00;Tuesday;1705;24.816301023085;23.291177467947755;22.099252353092925;23.8186327814081;;
2013-07-02 04:49:29-04:00;Tuesday;1706;24.789617561247216;23.342833928597596;22.07048552598543;23.794191990333655;;
2013-07-02 04:50:29-04:00;Tuesday;1707;24.750011911741776;23.26175503033718;22.072155328158395;23.74470526600297;;
2013-07-02 04:51:29-04:00;Tuesday;1708;24.751119240485036;23.279623142359874;22.091105060887827;23.746987823642385;;
2013-07-02 04:52:29-04:00;Tuesday;1709;24.740060039526387;23.24045991536085;22.029625140019295;23.752550907938655;;
2013-07-02 04:53:29-04:00;Tuesday;1710;24.71148016269069;23.22624706113277;22.020316440082905;23.742996826187923;;
2013-07-02 04:54:29-04:00;Tuesday;1711;24.708998153656125;23.21399446869306;22.00986761337901;23.72161474609194;;
2013-07-02 04:55:29-04:00;Tuesday;1712;24.673615368323727;23.209576303979414;22.040971489146536;23.68709740127396;;
2013-07-02 04:56:29-04:00;Tuesday;1713;24.64485709671879;23.227625324232253;21.99891895179562;23.703156012012307;;
2013-07-02 04:57:29-04:00;Tuesday;1714;24.64705143108403;23.19142642953721;21.97928375687247;23.670372964750705;;
2013-07-02 04:58:29-04:00;Tuesday;1715;24.63799580261032;23.176145913282056;21.973517903981225;23.66003302080348;;
2013-07-02 04:59:29-04:00;Tuesday;1716;24.621237327957232;23.232240563879813;22.013192606958977;23.666921520779233;;
2013-07-02 05:00:29-04:00;Tuesday;1717;24.62840113414872;23.192621234619878;22.014090956428237;23.658203765094697;;
2013-07-02 05:01:29-04:00;Tuesday;1718;24.625607011147288;23.220380166316698;21.99993854526764;23.64733819564685;;
2013-07-02 05:02:29-04:00;Tuesday;1719;24.59782247813514;23.20429650949779;22.039678998080497;23.667146008125563;;
2013-07-02 05:03:29-04:00;Tuesday;1720;24.58471411608792;23.221804309221774;22.030263448296125;23.659872502550392;;
2013-07-02 05:04:29-04:00;Tuesday;1721;24.577862652362363;23.185780560682552;22.01264341200329;23.656244815714057;;
2013-07-02 05:05:29-04:00;Tuesday;1722;24.575480715073002;23.207849267269648;22.023944229166723;23.670458092772513;;
2013-07-02 05:06:29-04:00;Tuesday;1723;24.587107281000247;23.240164105620472;22.03615264937043;23.645670413525117;;
2013-07-02 05:07:29-04:00;Tuesday;1724;24.57654986073926;23.199767625229896;22.043516214126242;23.658307068642586;;
2013-07-02 05:08:29-04:00;Tuesday;1725;24.581462479057688;23.224738287614304;22.03541876734376;23.660695794097236;;
2013-07-02 05:09:29-04:00;Tuesday;1726;24.58021545202141;23.24531626194402;22.06513223826889;23.650629248616998;;
2013-07-02 05:10:29-04:00;Tuesday;1727;24.581667523859632;23.203584890699815;22.030917836558523;23.690537507720723;;
2013-07-02 05:11:29-04:00;Tuesday;1728;24.56209092083749;23.22146078275462;22.05194491961244;23.656528551782024;;
2013-07-02 05:12:29-04:00;Tuesday;1729;24.579276033565293;23.242073922338566;22.06517534204924;23.66544575483347;;
2013-07-02 05:13:29-04:00;Tuesday;1730;24.574510495651335;23.29615426131814;22.099820018533908;23.683835741769613;;
2013-07-02 05:14:29-04:00;Tuesday;1731;24.570629855341956;23.26241189338475;22.096860596296715;23.70161345022636;;
2013-07-02 05:15:29-04:00;Tuesday;1732;24.597448260603624;23.311879751297422;22.104528524970053;23.709817547002622;;
2013-07-02 05:16:29-04:00;Tuesday;1733;24.611933340029946;23.249336076996396;22.087233755313473;23.713685253162225;;
2013-07-02 05:17:29-04:00;Tuesday;1734;24.626056853373;23.27401569051712;22.084776978932823;23.71240885969985;;
2013-07-02 05:18:29-04:00;Tuesday;1735;24.641096143893392;23.246947501592388;22.069262151673275;23.719315404424098;;
2013-07-02 05:19:29-04:00;Tuesday;1736;24.588514676375837;23.300622356450162;22.084252949896488;23.70762036684441;;
2013-07-02 05:20:29-04:00;Tuesday;1737;24.60940327575791;23.291060447618367;22.08327813475092;23.697739358722913;;
2013-07-02 05:21:29-04:00;Tuesday;1738;24.612666829995863;23.267766148879147;22.07154635986496;23.71732651003087;;
2013-07-02 05:22:29-04:00;Tuesday;1739;24.627326888755725;23.33034106156826;22.07325171947572;23.717431788154247;;
2013-07-02 05:23:29-04:00;Tuesday;1740;24.61546247573525;23.285966578758973;22.031296016406582;23.766827600128178;;
2013-07-02 05:24:29-04:00;Tuesday;1741;24.637509288623733;23.30347572010726;22.06951240046606;23.736636067160525;;
